,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
1248,6.3,27.18,2.18,2.2,420000000,12.744674316641,320000000,73.99819634211
1249,6.3,27.18,2.18,2.3,423000000,12.55144076657,323000000,72.391597157414
1250,6.3,27.18,2.18,2.4,426000000,12.350129461553,326000000,70.886919978494
1251,6.3,27.18,2.18,2.5,429000000,12.139842210739,329000000,69.469165991726
1252,6.3,27.18,2.18,2.6,432000000,11.919446693207,332000000,68.12589592566
1254,6.3,27.18,2.3,2.2,419000000,12.484928778762,319000000,72.452397886814
1255,6.3,27.18,2.3,2.3,422000000,12.307735027372,322000000,70.926271855292
1256,6.3,27.18,2.3,2.4,425000000,12.122990599197,325000000,69.492453885144
1257,6.3,27.18,2.3,2.5,428000000,11.929784530358,328000000,68.13788120326
1258,6.3,27.18,2.3,2.6,431000000,11.726980322815,331000000,66.851584860957
1260,6.3,27.3,1.7,2.2,422000000,13.863482091035,322000000,79.651967743354
1261,6.3,27.3,1.7,2.3,425000000,13.594883809551,325000000,77.773204961563
1262,6.3,27.3,1.7,2.4,428000000,13.321947903492,328000000,76.032781649537
1263,6.3,27.3,1.7,2.5,431000000,13.043021307273,331000000,74.408107219326
1264,6.3,27.3,1.7,2.6,434000000,12.756218049318,334000000,72.880953098574
1266,6.3,27.3,1.82,2.2,421000000,13.629699622876,321000000,77.763823303413
1267,6.3,27.3,1.82,2.3,424000000,13.384874479715,324000000,76.000911905636
1268,6.3,27.3,1.82,2.4,427000000,13.13582349512,327000000,74.360633325638
1269,6.3,27.3,1.82,2.5,430000000,12.880985730785,330000000,72.823898185777
1270,6.3,27.3,1.82,2.6,433000000,12.618554084072,333000000,71.375046577515
1272,6.3,27.3,1.94,2.2,421000000,13.388582064586,321000000,76.980301888506
1273,6.3,27.3,1.94,2.3,424000000,13.156270262131,324000000,75.231028151176
1274,6.3,27.3,1.94,2.4,426000000,12.924069935599,326000000,72.787756757137
1275,6.3,27.3,1.94,2.5,429000000,12.690952967319,329000000,71.328081473188
1276,6.3,27.3,1.94,2.6,432000000,12.450551828439,332000000,69.948253068136
1278,6.3,27.3,2.06,2.2,420000000,13.150074659922,320000000,75.270845120683
1279,6.3,27.3,2.06,2.3,423000000,12.937898694999,323000000,73.620333318257
1280,6.3,27.3,2.06,2.4,426000000,12.717322368397,326000000,72.075248547198
1281,6.3,27.3,2.06,2.5,429000000,12.487395696794,329000000,70.619773981585
1282,6.3,27.3,2.06,2.6,431000000,12.260410545852,331000000,68.59624258721
1284,6.3,27.3,2.18,2.2,419000000,12.894952239361,319000000,73.670062873362
1285,6.3,27.3,2.18,2.3,422000000,12.701141829612,322000000,72.105742944936
1286,6.3,27.3,2.18,2.4,425000000,12.499477426476,325000000,70.636592601017
1287,6.3,27.3,2.18,2.5,428000000,12.288992389066,328000000,69.248889529878
1288,6.3,27.3,2.18,2.6,431000000,12.068490109032,331000000,67.931149068398
1290,6.3,27.3,2.3,2.2,418000000,12.629257032762,318000000,72.16847669391
1291,6.3,27.3,2.3,2.3,421000000,12.452181985611,321000000,70.679917719409
1292,6.3,27.3,2.3,2.4,424000000,12.267742108271,324000000,69.277911666542
1293,6.3,27.3,2.3,2.5,427000000,12.074974576879,327000000,67.950440812752
1294,6.3,27.3,2.3,2.6,430000000,11.872692894477,330000000,66.687327236495
