,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
842,2.06,27.3,5.94,1.2,392000000,14.69199702938,292000000,119.43410196814
843,2.06,27.3,5.94,1.3,395000000,14.542474273334,295000000,112.662332903988
844,2.06,27.3,5.94,1.4,398000000,14.381846718504,298000000,104.435960335521
846,2.06,27.3,6.06,1,385000000,15.115719174713,285000000,115.897134600133
847,2.06,27.3,6.06,1.1,388000000,14.98862378764,288000000,121.06495694916
848,2.06,27.3,6.06,1.2,391000000,14.842582993093,291000000,116.060954560283
849,2.06,27.3,6.06,1.3,394000000,14.682015793288,294000000,107.107529754443
850,2.06,27.3,6.06,1.4,397000000,14.510634674549,297000000,100.3489710166
852,2.06,27.3,6.18,1,384000000,15.288259887959,284000000,121.865092819459
853,2.06,27.3,6.18,1.1,387000000,15.148317334775,287000000,119.585762646455
854,2.06,27.3,6.18,1.2,390000000,14.98904660698,290000000,110.234600551812
855,2.06,27.3,6.18,1.3,393000000,14.815289060814,293000000,102.688101911762
856,2.06,27.3,6.18,1.4,397000000,14.649745724875,297000000,100.487706424098
858,2.06,27.3,6.3,1,383000000,15.459452512621,283000000,122.625347726151
859,2.06,27.3,6.3,1.1,386000000,15.303770675574,286000000,113.907601628148
860,2.06,27.3,6.3,1.2,389000000,15.128412826584,289000000,105.38045745691
861,2.06,27.3,6.3,1.3,393000000,14.956030106966,293000000,102.828317225844
862,2.06,27.3,6.3,1.4,396000000,14.806467889486,296000000,97.317437454457
864,2.18,26.7,5.7,1,392000000,13.692567691871,292000000,88.618285783062
865,2.18,26.7,5.7,1.1,395000000,13.595445414664,295000000,92.161063970886
866,2.18,26.7,5.7,1.2,399000000,13.496061958496,299000000,92.59837313123
867,2.18,26.7,5.7,1.3,402000000,13.395088731355,302000000,97.222789109414
868,2.18,26.7,5.7,1.4,405000000,13.276596334099,305000000,103.212701158685
870,2.18,26.7,5.82,1,391000000,13.851921805868,291000000,91.818282345874
871,2.18,26.7,5.82,1.1,394000000,13.745738574577,294000000,96.060155839537
872,2.18,26.7,5.82,1.2,398000000,13.63910567685,298000000,96.748957784193
873,2.18,26.7,5.82,1.3,401000000,13.532767885146,301000000,102.563819340836
874,2.18,26.7,5.82,1.4,404000000,13.408687085227,304000000,109.715037294557
876,2.18,26.7,5.94,1,390000000,14.008555160064,290000000,95.469103211514
877,2.18,26.7,5.94,1.1,393000000,13.892239396366,293000000,100.693489232392
878,2.18,26.7,5.94,1.2,397000000,13.782514423769,297000000,101.746763356296
879,2.18,26.7,5.94,1.3,400000000,13.670072990452,300000000,109.00952214071
880,2.18,26.7,5.94,1.4,403000000,13.539638125019,303000000,114.186451629449
882,2.18,26.7,6.06,1,389000000,14.162354980445,289000000,99.747041495522
883,2.18,26.7,6.06,1.1,392000000,14.03449117301,292000000,106.374367800762
884,2.18,26.7,6.06,1.2,396000000,13.926576093144,296000000,107.888177378417
885,2.18,26.7,6.06,1.3,399000000,13.807014536773,299000000,114.761154610463
886,2.18,26.7,6.06,1.4,402000000,13.669192024563,302000000,114.701110159473
888,2.18,26.7,6.18,1,388000000,14.312765188813,288000000,104.927929995758
889,2.18,26.7,6.18,1.1,392000000,14.176361860812,292000000,106.512426836903
890,2.18,26.7,6.18,1.2,395000000,14.071216464332,295000000,114.533907628852
891,2.18,26.7,6.18,1.3,398000000,13.943182647635,298000000,116.393230722645
892,2.18,26.7,6.18,1.4,401000000,13.796617981778,301000000,111.141118839605
894,2.18,26.7,6.3,1,387000000,14.458652571965,287000000,111.341292621231
895,2.18,26.7,6.3,1.1,391000000,14.330606134069,291000000,113.338399420098
896,2.18,26.7,6.3,1.2,394000000,14.21587949585,294000000,117.7639543263
897,2.18,26.7,6.3,1.3,397000000,14.077616285969,297000000,114.126321223569
898,2.18,26.7,6.3,1.4,400000000,13.920573165078,300000000,105.670398544119
900,2.18,26.82,5.7,1,391000000,13.848971706757,291000000,90.83276974109
901,2.18,26.82,5.7,1.1,395000000,13.745254248295,295000000,91.2292845662
902,2.18,26.82,5.7,1.2,398000000,13.65803925403,298000000,95.344706321034
903,2.18,26.82,5.7,1.3,401000000,13.551178713561,301000000,100.618989255098
904,2.18,26.82,5.7,1.4,404000000,13.427887772053,304000000,107.522847957887
906,2.18,26.82,5.82,1,390000000,14.009617334493,290000000,94.306073796969
907,2.18,26.82,5.82,1.1,394000000,13.89619710578,294000000,94.914237146494
908,2.18,26.82,5.82,1.2,397000000,13.80352738675,297000000,99.980215677075
909,2.18,26.82,5.82,1.3,400000000,13.690832604952,300000000,106.708685348874
910,2.18,26.82,5.82,1.4,403000000,13.561549523009,303000000,114.299149731159
912,2.18,26.82,5.94,1,389000000,14.167124086753,289000000,98.327743909479
913,2.18,26.82,5.94,1.1,393000000,14.048218897331,293000000,99.24145959934
914,2.18,26.82,5.94,1.2,396000000,13.949344548491,296000000,105.669491910907
915,2.18,26.82,5.94,1.3,399000000,13.83001203212,299000000,113.805181021483
916,2.18,26.82,5.94,1.4,402000000,13.693913953225,302000000,116.875659164675
918,2.18,26.82,6.06,1,388000000,14.321154549288,288000000,103.130319555585
919,2.18,26.82,6.06,1.1,392000000,14.201776014985,292000000,104.4924497403
920,2.18,26.82,6.06,1.2,395000000,14.095640222757,295000000,112.648674172007
921,2.18,26.82,6.06,1.3,398000000,13.968564556335,298000000,118.329754451025
922,2.18,26.82,6.06,1.4,401000000,13.824538893761,301000000,113.117277234084
924,2.18,26.82,6.18,1,387000000,14.470851406885,287000000,109.07063235116
925,2.18,26.82,6.18,1.1,391000000,14.356968312502,291000000,111.03370763162
926,2.18,26.82,6.18,1.2,394000000,14.242138085506,294000000,118.961949834906
927,2.18,26.82,6.18,1.3,397000000,14.105847641417,297000000,116.239689285187
928,2.18,26.82,6.18,1.4,400000000,13.952434284483,300000000,107.222251683401
930,2.18,26.82,6.3,1,386000000,14.614683455553,286000000,116.384341767803
931,2.18,26.82,6.3,1.1,390000000,14.513412038101,290000000,118.366878811931
932,2.18,26.82,6.3,1.2,393000000,14.387994028442,293000000,119.298631454442
933,2.18,26.82,6.3,1.3,396000000,14.240575601297,296000000,110.287769280808
934,2.18,26.82,6.3,1.4,399000000,14.075901826994,299000000,102.35469487466
936,2.18,26.94,5.7,1,390000000,14.003118814971,290000000,93.259482129276
937,2.18,26.94,5.7,1.1,394000000,13.915163854408,294000000,93.791134761057
938,2.18,26.94,5.7,1.2,397000000,13.820823324473,297000000,98.462525323161
939,2.18,26.94,5.7,1.3,400000000,13.708007148124,300000000,104.606050848213
940,2.18,26.94,5.7,1.4,403000000,13.579882153658,303000000,112.541880379529
942,2.18,26.94,5.82,1,389000000,14.164800205142,289000000,97.078479991555
943,2.18,26.94,5.82,1.1,393000000,14.069264046619,293000000,97.874086148189
944,2.18,26.94,5.82,1.2,396000000,13.968885749581,296000000,103.74292168956
945,2.18,26.94,5.82,1.3,399000000,13.849723717029,299000000,111.624451526374
946,2.18,26.94,5.82,1.4,402000000,13.715167302408,302000000,118.106301814878
948,2.18,26.94,5.94,1,388000000,14.322757155612,288000000,101.584084647358
949,2.18,26.94,5.94,1.1,392000000,14.224397735994,292000000,102.767119295169
950,2.18,26.94,5.94,1.2,395000000,14.117146461732,295000000,110.3421666062
951,2.18,26.94,5.94,1.3,398000000,13.990757252318,298000000,118.627464013918
952,2.18,26.94,5.94,1.4,401000000,13.848877863535,301000000,115.311681643745
954,2.18,26.94,6.06,1,387000000,14.476370318528,287000000,107.092252155131
955,2.18,26.94,6.06,1.1,391000000,14.380869468028,291000000,108.841760642239
956,2.18,26.94,6.06,1.2,394000000,14.265572131623,294000000,118.007085760433
957,2.18,26.94,6.06,1.3,397000000,14.130744720041,297000000,118.446477782981
958,2.18,26.94,6.06,1.4,400000000,13.980336675461,300000000,109.028112215093
960,2.18,26.94,6.18,1,387000000,14.638655771941,287000000,107.250331070381
961,2.18,26.94,6.18,1.1,390000000,14.538555999768,290000000,116.390734649038
962,2.18,26.94,6.18,1.2,393000000,14.413624521425,293000000,121.277766595615
963,2.18,26.94,6.18,1.3,396000000,14.268747702342,296000000,112.226407629773
964,2.18,26.94,6.18,1.4,399000000,14.108228724916,299000000,103.774184573725
966,2.18,26.94,6.3,1,386000000,14.807702967841,286000000,114.218496534974
967,2.18,26.94,6.3,1.1,389000000,14.696753194908,289000000,122.805699171958
968,2.18,26.94,6.3,1.2,392000000,14.560092293078,292000000,115.972118986368
969,2.18,26.94,6.3,1.3,395000000,14.403073784738,295000000,106.504205320943
970,2.18,26.94,6.3,1.4,398000000,14.230416517941,298000000,99.731532607047
972,2.18,27.06,5.7,1,390000000,14.166449729212,290000000,92.476587511177
973,2.18,27.06,5.7,1.1,393000000,14.085775588126,293000000,96.671314568172
974,2.18,27.06,5.7,1.2,396000000,13.984221693058,296000000,102.092914522966
975,2.18,27.06,5.7,1.3,399000000,13.865410486288,299000000,109.384547330973
976,2.18,27.06,5.7,1.4,402000000,13.732446924368,302000000,117.260992507378
978,2.18,27.06,5.82,1,389000000,14.330017134917,289000000,96.130952792733
979,2.18,27.06,5.82,1.1,392000000,14.243139303348,292000000,101.283072811309
980,2.18,27.06,5.82,1.2,395000000,14.134908338371,295000000,108.245550104578
981,2.18,27.06,5.82,1.3,398000000,14.009191534813,298000000,116.963357299073
982,2.18,27.06,5.82,1.4,401000000,13.869317021772,301000000,117.231807536742
984,2.18,27.06,5.94,1,388000000,14.495318693721,288000000,100.406965867926
985,2.18,27.06,5.94,1.1,391000000,14.401378199587,291000000,106.948564150583
986,2.18,27.06,5.94,1.2,394000000,14.285532123023,294000000,115.817715812283
987,2.18,27.06,5.94,1.3,397000000,14.151935429483,297000000,119.868337775203
988,2.18,27.06,5.94,1.4,400000000,14.004176931369,300000000,111.10406600185
990,2.18,27.06,6.06,1,387000000,14.662830347358,287000000,105.580073980255
991,2.18,27.06,6.06,1.1,390000000,14.560592706964,290000000,114.082963674997
992,2.18,27.06,6.06,1.2,393000000,14.43582042597,293000000,121.66549214055
993,2.18,27.06,6.06,1.3,396000000,14.293008768826,296000000,114.408203027796
994,2.18,27.06,6.06,1.4,399000000,14.136052234272,299000000,105.417752545886
996,2.18,27.06,6.18,1,386000000,14.832602216305,286000000,112.071957807256
997,2.18,27.06,6.18,1.1,389000000,14.720365851627,289000000,121.757870676567
998,2.18,27.06,6.18,1.2,392000000,14.584898072785,292000000,118.195155453165
999,2.18,27.06,6.18,1.3,395000000,14.431099154805,295000000,108.264049954866
1000,2.18,27.06,6.18,1.4,398000000,14.263222868671,298000000,101.033254859712
1002,2.18,27.06,6.3,1,385000000,15.00409458297,285000000,120.06293338853
1003,2.18,27.06,6.3,1.1,388000000,14.879579223633,288000000,122.167964801873
1004,2.18,27.06,6.3,1.2,391000000,14.731088913504,291000000,111.624201851209
1005,2.18,27.06,6.3,1.3,394000000,14.564008011037,294000000,103.492900197881
1006,2.18,27.06,6.3,1.4,397000000,14.383012260175,297000000,97.618546704429
1008,2.18,27.18,5.7,1,389000000,14.3459959236,289000000,95.152978137499
1009,2.18,27.18,5.7,1.1,392000000,14.256740837328,292000000,99.987178551122
1010,2.18,27.18,5.7,1.2,395000000,14.147914198345,295000000,106.442506907152
1011,2.18,27.18,5.7,1.3,398000000,14.023100089155,298000000,114.680508182085
1012,2.18,27.18,5.7,1.4,401000000,13.885327642122,301000000,117.608860969322
1014,2.18,27.18,5.82,1,388000000,14.51361530725,288000000,99.240813933706
1015,2.18,27.18,5.82,1.1,391000000,14.417367388561,291000000,105.327149224082
1016,2.18,27.18,5.82,1.2,394000000,14.301159754586,294000000,113.570947502655
1017,2.18,27.18,5.82,1.3,397000000,14.168825669326,297000000,119.258856699746
1018,2.18,27.18,5.82,1.4,400000000,14.023617711321,300000000,113.269797848724
1020,2.18,27.18,5.94,1,387000000,14.682786713402,287000000,104.140163057399
1021,2.18,27.18,5.94,1.1,390000000,14.57855409282,290000000,112.007000517943
1022,2.18,27.18,5.94,1.2,393000000,14.453904819899,293000000,120.048247638469
1023,2.18,27.18,5.94,1.3,396000000,14.312966708868,296000000,116.438896220818
1024,2.18,27.18,5.94,1.4,399000000,14.159254812565,299000000,107.326932784622
1026,2.18,27.18,6.06,1,386000000,14.853759244182,286000000,110.228054215198
1027,2.18,27.18,6.06,1.1,389000000,14.740130264883,289000000,119.539168437483
1028,2.18,27.18,6.06,1.2,392000000,14.605566304365,292000000,119.724816912185
1029,2.18,27.18,6.06,1.3,395000000,14.454545186524,295000000,110.29907620898
1030,2.18,27.18,6.06,1.4,398000000,14.290890857351,298000000,102.52879708364
1032,2.18,27.18,6.18,1,385000000,15.026254816452,285000000,117.765313979152
1033,2.18,27.18,6.18,1.1,388000000,14.901296005116,288000000,122.532658415536
1034,2.18,27.18,6.18,1.2,391000000,14.754839095822,291000000,113.794561156522
1035,2.18,27.18,6.18,1.3,394000000,14.591779456311,294000000,105.085722913027
1036,2.18,27.18,6.18,1.4,397000000,14.416304388581,297000000,98.815911524146
1038,2.18,27.18,6.3,1,384000000,15.199267630482,284000000,123.958223551452
1039,2.18,27.18,6.3,1.1,387000000,15.060402308401,287000000,117.850073977181
1040,2.18,27.18,6.3,1.2,390000000,14.899463887891,290000000,108.06622643315
1041,2.18,27.18,6.3,1.3,393000000,14.72184648789,293000000,101.077781513006
1042,2.18,27.18,6.3,1.4,397000000,14.547350322128,297000000,98.947014345909
1044,2.18,27.3,5.7,1,388000000,14.525474828252,288000000,98.196140257266
1045,2.18,27.3,5.7,1.1,391000000,14.427538435528,291000000,103.921673471875
1046,2.18,27.3,5.7,1.2,394000000,14.311410971497,294000000,111.595861392797
1047,2.18,27.3,5.7,1.3,397000000,14.180621073746,297000000,117.199429216786
1048,2.18,27.3,5.7,1.4,400000000,14.038107818436,300000000,114.695999760356
1050,2.18,27.3,5.82,1,387000000,14.697079529661,287000000,102.879067369606
1051,2.18,27.3,5.82,1.1,390000000,14.591275109203,290000000,110.22474214804
1052,2.18,27.3,5.82,1.2,393000000,14.466989396112,293000000,117.762176564492
1053,2.18,27.3,5.82,1.3,396000000,14.328003946001,296000000,117.121468455781
1054,2.18,27.3,5.82,1.4,399000000,14.177481019107,299000000,109.470178121699
1056,2.18,27.3,5.94,1,386000000,14.869866321412,286000000,108.64745724622
1057,2.18,27.3,5.94,1.1,389000000,14.755043455073,289000000,117.295832902373
1058,2.18,27.3,5.94,1.2,392000000,14.621394447552,292000000,119.261973161032
1059,2.18,27.3,5.94,1.3,395000000,14.473001500617,295000000,112.49043132866
1060,2.18,27.3,5.94,1.4,398000000,14.313290350412,298000000,104.264203064795
1062,2.18,27.3,6.06,1,385000000,15.043777872455,285000000,115.726642897955
1063,2.18,27.3,6.06,1.1,388000000,14.918316789227,288000000,120.894904889827
1064,2.18,27.3,6.06,1.2,391000000,14.773643940624,291000000,115.891170741304
1065,2.18,27.3,6.06,1.3,394000000,14.614200006883,294000000,106.937878467933
1066,2.18,27.3,6.06,1.4,397000000,14.443721500071,297000000,100.179355111361
1068,2.18,27.3,6.18,1,384000000,15.21810163048,284000000,121.69725822861
1069,2.18,27.3,6.18,1.1,387000000,15.079801317413,287000000,119.418305559643
1070,2.18,27.3,6.18,1.2,390000000,14.921889384924,290000000,110.067326089456
1071,2.18,27.3,6.18,1.3,393000000,14.749234381293,293000000,102.520856107377
1072,2.18,27.3,6.18,1.4,397000000,14.579844302082,297000000,100.315102270701
1074,2.18,27.3,6.3,1,383000000,15.39122666039,283000000,122.46035205286
1075,2.18,27.3,6.3,1.1,386000000,15.237176235678,286000000,113.742907229139
1076,2.18,27.3,6.3,1.2,389000000,15.063148072162,289000000,105.215844912875
1077,2.18,27.3,6.3,1.3,393000000,14.886810840213,293000000,102.657906834367
1078,2.18,27.3,6.3,1.4,396000000,14.738392952518,296000000,97.147214084945
1080,2.3,26.7,5.7,1,392000000,13.610892229133,292000000,88.432814974005
1081,2.3,26.7,5.7,1.1,395000000,13.515283397245,295000000,91.976609263449
1082,2.3,26.7,5.7,1.2,399000000,13.41343218364,299000000,92.410940809484
1083,2.3,26.7,5.7,1.3,402000000,13.313692510276,302000000,97.036542066565
1084,2.3,26.7,5.7,1.4,405000000,13.196261715585,305000000,103.027656507009
1086,2.3,26.7,5.82,1,391000000,13.771383004703,291000000,91.634428852874
1087,2.3,26.7,5.82,1.1,394000000,13.666751860522,294000000,95.877245461804
1088,2.3,26.7,5.82,1.2,398000000,13.557533886813,298000000,96.562747425911
1089,2.3,26.7,5.82,1.3,401000000,13.452465707253,301000000,102.378699829388
1090,2.3,26.7,5.82,1.4,404000000,13.329473218156,304000000,109.531009932498
1092,2.3,26.7,5.94,1,390000000,13.929248871474,290000000,95.287032787943
1093,2.3,26.7,5.94,1.1,393000000,13.814519046955,293000000,100.512289564919
1094,2.3,26.7,5.94,1.2,397000000,13.702091465782,297000000,101.561952290455
1095,2.3,26.7,5.94,1.3,400000000,13.590954100505,300000000,108.825710915945
1096,2.3,26.7,5.94,1.4,403000000,13.461631849811,303000000,114.003624663511
1098,2.3,26.7,6.06,1,389000000,14.084383796901,289000000,99.566920895195
1099,2.3,26.7,6.06,1.1,392000000,13.958132867784,292000000,106.195044119209
1100,2.3,26.7,6.06,1.2,396000000,13.847401354325,296000000,107.70494564257
1101,2.3,26.7,6.06,1.3,399000000,13.72917566168,299000000,114.57883423206
1102,2.3,26.7,6.06,1.4,402000000,13.592486494484,302000000,114.519667538434
1104,2.3,26.7,6.18,1,388000000,14.236237408859,288000000,104.74992619971
1105,2.3,26.7,6.18,1.1,392000000,14.09696039519,292000000,106.330059994121
1106,2.3,26.7,6.18,1.2,395000000,13.993398038377,295000000,114.352438303597
1107,2.3,26.7,6.18,1.3,398000000,13.866727610029,298000000,116.212585288689
1108,2.3,26.7,6.18,1.4,401000000,13.72131173864,301000000,110.96124450061
1110,2.3,26.7,6.3,1,387000000,14.383680080351,287000000,111.165570985422
1111,2.3,26.7,6.3,1.1,391000000,14.252639830219,291000000,113.158045780171
1112,2.3,26.7,6.3,1.2,394000000,14.139533698942,294000000,117.584433237542
1113,2.3,26.7,6.3,1.3,397000000,14.00265474801,297000000,113.947535257721
1114,2.3,26.7,6.3,1.4,400000000,13.846768158618,300000000,105.492274529515
1116,2.3,26.82,5.7,1,391000000,13.768782511374,291000000,90.649265364288
1117,2.3,26.82,5.7,1.1,394000000,13.665542972029,294000000,94.58545429738
1118,2.3,26.82,5.7,1.2,398000000,13.576751617499,298000000,95.158779612611
1119,2.3,26.82,5.7,1.3,401000000,13.471104747615,301000000,100.434097462543
1120,2.3,26.82,5.7,1.4,404000000,13.348849176666,304000000,107.338995392862
1122,2.3,26.82,5.82,1,390000000,13.93062775105,290000000,94.12431960599
1123,2.3,26.82,5.82,1.1,393000000,13.817632986027,293000000,98.912417692794
1124,2.3,26.82,5.82,1.2,397000000,13.723353742409,297000000,99.795653429936
1125,2.3,26.82,5.82,1.3,400000000,13.611905173943,300000000,106.525065094215
1126,2.3,26.82,5.82,1.4,403000000,13.483680744179,303000000,114.116459785879
1128,2.3,26.82,5.94,1,389000000,14.089433037745,289000000,98.147902989398
1129,2.3,26.82,5.94,1.1,393000000,13.96777717844,293000000,99.057538080518
1130,2.3,26.82,5.94,1.2,396000000,13.870380818481,296000000,105.486470700299
1131,2.3,26.82,5.94,1.3,399000000,13.752324821443,299000000,113.623011826156
1132,2.3,26.82,5.94,1.4,402000000,13.617305698362,302000000,116.694313345982
1134,2.3,26.82,6.06,1,388000000,14.244866940644,288000000,102.952555495698
1135,2.3,26.82,6.06,1.1,392000000,14.122608793466,292000000,104.310316677338
1136,2.3,26.82,6.06,1.2,395000000,14.017991067494,295000000,112.467373647415
1137,2.3,26.82,6.06,1.3,398000000,13.892218672191,298000000,118.149217699391
1138,2.3,26.82,6.06,1.4,401000000,13.749287892434,301000000,112.937457670192
1140,2.3,26.82,6.18,1,387000000,14.396076371845,287000000,108.89510775649
1141,2.3,26.82,6.18,1.1,391000000,14.279192803692,291000000,110.853544339964
1142,2.3,26.82,6.18,1.2,394000000,14.165916695982,294000000,118.782552698772
1143,2.3,26.82,6.18,1.3,397000000,14.030950749506,297000000,116.060967506676
1144,2.3,26.82,6.18,1.4,400000000,13.878641807298,300000000,107.044139740307
1146,2.3,26.82,6.3,1,386000000,14.541531176337,286000000,116.211215350627
1147,2.3,26.82,6.3,1.1,390000000,14.437155557481,290000000,118.188871445651
1148,2.3,26.82,6.3,1.2,393000000,14.313321006835,293000000,119.121322543755
1149,2.3,26.82,6.3,1.3,396000000,14.167239908891,296000000,110.111044294438
1150,2.3,26.82,6.3,1.4,399000000,14.003670847094,299000000,102.178468438166
1152,2.3,26.94,5.7,1,390000000,13.924485371773,290000000,93.078083602172
1153,2.3,26.94,5.7,1.1,394000000,13.833913059517,294000000,93.60595930605
1154,2.3,26.94,5.7,1.2,397000000,13.740947307888,297000000,98.278260204209
1155,2.3,26.94,5.7,1.3,400000000,13.629318839759,300000000,104.422669222451
1156,2.3,26.94,5.7,1.4,403000000,13.502197864067,303000000,112.359374442636
1158,2.3,26.94,5.82,1,389000000,14.087431093964,289000000,96.898960551251
1159,2.3,26.94,5.82,1.1,393000000,13.98914759308,293000000,97.690489409949
1160,2.3,26.94,5.82,1.2,396000000,13.890183675777,296000000,103.560161646987
1161,2.3,26.94,5.82,1.3,399000000,13.772237954793,299000000,111.442483293234
1162,2.3,26.94,5.82,1.4,402000000,13.638705092259,302000000,117.925101562869
1164,2.3,26.94,5.94,1,388000000,14.246753583924,288000000,101.406604185586
1165,2.3,26.94,5.94,1.1,392000000,14.145518707742,292000000,102.585273956998
1166,2.3,26.94,5.94,1.2,395000000,14.039719467355,295000000,110.161087767914
1167,2.3,26.94,5.94,1.3,398000000,13.914572170953,298000000,118.447087589043
1168,2.3,26.94,5.94,1.4,401000000,13.773732211111,301000000,115.131966956891
1170,2.3,26.94,6.06,1,387000000,14.401838170824,287000000,106.916970028748
1171,2.3,26.94,6.06,1.1,391000000,14.303341100704,291000000,108.661844041175
1172,2.3,26.94,6.06,1.2,394000000,14.189530042021,294000000,117.827867464971
1173,2.3,26.94,6.06,1.3,397000000,14.055965510315,297000000,118.267873223135
1174,2.3,26.94,6.06,1.4,400000000,13.906607443938,300000000,108.850063054772
1176,2.3,26.94,6.18,1,387000000,14.560841535406,287000000,107.071766853907
1177,2.3,26.94,6.18,1.1,390000000,14.462501704081,290000000,116.212929035311
1178,2.3,26.94,6.18,1.2,393000000,14.339085089743,293000000,121.100590832283
1179,2.3,26.94,6.18,1.3,396000000,14.195485081623,296000000,112.049755265847
1180,2.3,26.94,6.18,1.4,399000000,14.036018922974,299000000,103.597978863589
1182,2.3,26.94,6.3,1,386000000,14.731455392359,286000000,114.042274421823
1183,2.3,26.94,6.3,1.1,389000000,14.622305639143,289000000,122.630191034213
1184,2.3,26.94,6.3,1.2,392000000,14.487179181659,292000000,115.797168588509
1185,2.3,26.94,6.3,1.3,395000000,14.331440942801,295000000,106.32968288142
1186,2.3,26.94,6.3,1.4,398000000,14.159828327189,298000000,99.557342400309
1188,2.3,27.06,5.7,1,390000000,14.085161872109,290000000,92.292534085852
1189,2.3,27.06,5.7,1.1,393000000,14.006033374868,293000000,96.488091581283
1190,2.3,27.06,5.7,1.2,396000000,13.905829449895,296000000,101.910463818346
1191,2.3,27.06,5.7,1.3,399000000,13.788173709751,299000000,109.202827592444
1192,2.3,27.06,5.7,1.4,402000000,13.65617763615,302000000,117.07998469417
1194,2.3,27.06,5.82,1,389000000,14.249884042374,289000000,95.948668906129
1195,2.3,27.06,5.82,1.1,392000000,14.164599950121,292000000,101.101566675574
1196,2.3,27.06,5.82,1.2,395000000,14.057754053008,295000000,108.064743496248
1197,2.3,27.06,5.82,1.3,398000000,13.933216880117,298000000,116.783190820037
1198,2.3,27.06,5.82,1.4,401000000,13.794325267682,301000000,117.052246271262
1200,2.3,27.06,5.94,1,388000000,14.416451093662,288000000,100.226620932985
1201,2.3,27.06,5.94,1.1,391000000,14.324150928984,291000000,106.768948191298
1202,2.3,27.06,5.94,1.2,394000000,14.209722070392,294000000,115.638729090132
1203,2.3,27.06,5.94,1.3,397000000,14.077325243186,297000000,119.689901770486
1204,2.3,27.06,5.94,1.4,400000000,13.930560596942,300000000,110.926129270671
1206,2.3,27.06,6.06,1,387000000,14.585350703862,287000000,105.401843933866
1207,2.3,27.06,6.06,1.1,390000000,14.484796878897,290000000,113.905416092551
1208,2.3,27.06,6.06,1.2,393000000,14.361469130843,293000000,121.488504066853
1209,2.3,27.06,6.06,1.3,396000000,14.219871636669,296000000,114.231675698499
1210,2.3,27.06,6.06,1.4,399000000,14.063913453904,299000000,105.241617400709
1212,2.3,27.06,6.18,1,386000000,14.756645044868,286000000,111.89602569547
1213,2.3,27.06,6.18,1.1,389000000,14.646130348851,289000000,121.582574174691
1214,2.3,27.06,6.18,1.2,392000000,14.512126751945,292000000,118.020346416735
1215,2.3,27.06,6.18,1.3,395000000,14.359547448651,295000000,108.089608212968
1216,2.3,27.06,6.18,1.4,398000000,14.19266476811,298000000,100.859094299786
1218,2.3,27.06,6.3,1,385000000,14.929805813085,285000000,119.889488998575
1219,2.3,27.06,6.3,1.1,388000000,14.807040480236,288000000,121.995104862446
1220,2.3,27.06,6.3,1.2,391000000,14.660022209915,291000000,111.451750821211
1221,2.3,27.06,6.3,1.3,394000000,14.49415344852,294000000,103.320715415368
1222,2.3,27.06,6.3,1.4,397000000,14.314133508294,297000000,97.446524384005
1224,2.3,27.18,5.7,1,389000000,14.266321354805,289000000,94.971152308736
1225,2.3,27.18,5.7,1.1,392000000,14.178589407468,292000000,99.806059862139
1226,2.3,27.18,5.7,1.2,395000000,14.071080151398,295000000,106.262020053782
1227,2.3,27.18,5.7,1.3,398000000,13.947382826924,298000000,114.500598609954
1228,2.3,27.18,5.7,1.4,401000000,13.810536152975,301000000,117.429499486805
1230,2.3,27.18,5.82,1,388000000,14.435173842265,288000000,99.060894687352
1231,2.3,27.18,5.82,1.1,391000000,14.340492043704,291000000,105.147884731631
1232,2.3,27.18,5.82,1.2,394000000,14.225631635264,294000000,113.3922422458
1233,2.3,27.18,5.82,1.3,397000000,14.094433471097,297000000,119.080638210107
1234,2.3,27.18,5.82,1.4,400000000,13.950162148332,300000000,113.092021416026
1236,2.3,27.18,5.94,1,387000000,14.605696324184,287000000,103.962321838823
1237,2.3,27.18,5.94,1.1,390000000,14.503070014553,290000000,111.829764245052
1238,2.3,27.18,5.94,1.2,393000000,14.379793621428,293000000,119.871499210238
1239,2.3,27.18,5.94,1.3,396000000,14.240005519138,296000000,116.262544375368
1240,2.3,27.18,5.94,1.4,399000000,14.087235707456,299000000,107.150916853133
1242,2.3,27.18,6.06,1,386000000,14.778149691925,286000000,110.052469316479
1243,2.3,27.18,6.06,1.1,389000000,14.666162263011,289000000,119.364139015591
1244,2.3,27.18,6.06,1.2,392000000,14.532990246021,292000000,119.550202704901
1245,2.3,27.18,6.06,1.3,395000000,14.383125719719,295000000,110.124766263717
1246,2.3,27.18,6.06,1.4,398000000,14.220411155033,298000000,102.354714473687
1248,2.3,27.18,6.18,1,385000000,14.952267239315,285000000,117.592170396285
1249,2.3,27.18,6.18,1.1,388000000,14.828976957832,288000000,122.360017771002
1250,2.3,27.18,6.18,1.2,391000000,14.683920943678,291000000,113.622258263178
1251,2.3,27.18,6.18,1.3,394000000,14.522013490511,294000000,104.913626301467
1252,2.3,27.18,6.18,1.4,397000000,14.347464845296,297000000,98.643927978869
1254,2.3,27.18,6.3,1,384000000,15.127052679895,284000000,123.787711387335
1255,2.3,27.18,6.3,1.1,387000000,14.989869694704,287000000,117.680004110924
1256,2.3,27.18,6.3,1.2,390000000,14.83032599733,290000000,107.896406914391
1257,2.3,27.18,6.3,1.3,393000000,14.653840608456,293000000,100.908059787989
