,Val1,Val2,Val3,VTUNE12,fpeak,gain,fimg,img
0,5.7,26.7,1.7,3.2,461000000,9.5037838060821,361000000,69.7181175536701
1,5.7,26.7,1.7,3.3,464000000,9.132814582647,364000000,68.336390724459
2,5.7,26.7,1.7,3.4,466000000,8.778935708812,366000000,66.012010012504
3,5.7,26.7,1.7,3.5,469000000,8.418928832002,369000000,64.837640983147
4,5.7,26.7,1.7,3.6,472000000,8.0586579044412,372000000,63.7247621137072
6,5.7,26.7,1.82,3.2,460000000,9.5081830191175,360000000,68.0010307083155
7,5.7,26.7,1.82,3.3,463000000,9.1493332107024,363000000,66.6855348008914
8,5.7,26.7,1.82,3.4,465000000,8.7924907451162,365000000,64.4995398547422
9,5.7,26.7,1.82,3.5,468000000,8.4372307377145,368000000,63.3637800012005
10,5.7,26.7,1.82,3.6,471000000,8.0781863056372,371000000,62.2813264142912
12,5.7,26.7,1.94,3.2,459000000,9.4774456263005,359000000,66.3982594244655
13,5.7,26.7,1.94,3.3,462000000,9.1309418597316,362000000,65.1409168105016
14,5.7,26.7,1.94,3.4,464000000,8.7742957541215,364000000,63.0774646698635
15,5.7,26.7,1.94,3.5,467000000,8.4249449577745,367000000,61.9766802321845
16,5.7,26.7,1.94,3.6,470000000,8.068527423072,370000000,60.921951655472
18,5.7,26.7,2.06,3.2,458000000,9.4183796017489,358000000,64.8970532349749
19,5.7,26.7,2.06,3.3,461000000,9.0843566999941,361000000,63.6913120071881
20,5.7,26.7,2.06,3.4,464000000,8.7333111687139,364000000,62.5317335475399
21,5.7,26.7,2.06,3.5,466000000,8.3881619851076,366000000,60.6687879992566
22,5.7,26.7,2.06,3.6,469000000,8.0356657167334,369000000,59.6396696505954
24,5.7,26.7,2.18,3.2,457000000,9.3365263520579,357000000,63.4870145087919
25,5.7,26.7,2.18,3.3,460000000,9.0150388110065,360000000,62.3274722087435
26,5.7,26.7,2.18,3.4,463000000,8.6752032420334,363000000,61.2081501437714
27,5.7,26.7,2.18,3.5,465000000,8.3317553406175,365000000,59.4335997536455
28,5.7,26.7,2.18,3.6,468000000,7.9843543468141,368000000,58.4284026412561
30,5.7,26.7,2.3,3.2,456000000,9.2364112541684,356000000,62.1595120139854
31,5.7,26.7,2.3,3.3,459000000,8.9274431601174,359000000,61.0416460336984
32,5.7,26.7,2.3,3.4,462000000,8.5990303558596,362000000,59.9589401274966
33,5.7,26.7,2.3,3.5,464000000,8.2596425819897,364000000,58.2654476495307
34,5.7,26.7,2.3,3.6,467000000,7.9183822890526,367000000,57.2827911376886
36,5.7,26.82,1.7,3.2,460000000,9.6722305558918,360000000,69.1865204360968
37,5.7,26.82,1.7,3.3,462000000,9.3111153247115,362000000,66.8316843126175
38,5.7,26.82,1.7,3.4,465000000,8.9569781644783,365000000,65.6225227006063
39,5.7,26.82,1.7,3.5,468000000,8.5925826955432,368000000,64.4671013531852
40,5.7,26.82,1.7,3.6,471000000,8.2239282297099,371000000,63.3659084430519
42,5.7,26.82,1.82,3.2,459000000,9.6755122972941,359000000,67.5426279782051
43,5.7,26.82,1.82,3.3,461000000,9.3167158080909,361000000,65.3310587162619
44,5.7,26.82,1.82,3.4,464000000,8.9714445299659,364000000,64.1659964125589
45,5.7,26.82,1.82,3.5,467000000,8.6135373766806,367000000,63.0474409565536
46,5.7,26.82,1.82,3.6,470000000,8.2482567102122,370000000,61.9758367430262
48,5.7,26.82,1.94,3.2,458000000,9.6435389124805,358000000,66.0025937966655
49,5.7,26.82,1.94,3.3,461000000,9.2975363936169,361000000,64.7727153211979
50,5.7,26.82,1.94,3.4,463000000,8.9537687860252,363000000,62.7928036646182
51,5.7,26.82,1.94,3.5,466000000,8.6033311370964,366000000,61.7079065368664
52,5.7,26.82,1.94,3.6,469000000,8.2426380596564,369000000,60.6635087023764
54,5.7,26.82,2.06,3.2,457000000,9.5831757811169,357000000,64.5557518971389
55,5.7,26.82,2.06,3.3,460000000,9.2506857149734,360000000,63.3745498567414
56,5.7,26.82,2.06,3.4,462000000,8.910269483789,362000000,61.49594993223
57,5.7,26.82,2.06,3.5,465000000,8.5681350546884,365000000,60.4420547481224
58,5.7,26.82,2.06,3.6,468000000,8.2131342732679,368000000,59.4229563936799
60,5.7,26.82,2.18,3.2,456000000,9.5000154666606,356000000,63.1932914339146
61,5.7,26.82,2.18,3.3,459000000,9.1809510437561,359000000,62.0559181282301
62,5.7,26.82,2.18,3.4,461000000,8.8460383757656,361000000,60.2694061986496
63,5.7,26.82,2.18,3.5,464000000,8.5129015578909,364000000,59.2442711458259
64,5.7,26.82,2.18,3.6,467000000,8.1645795849626,367000000,58.2489133282046
66,5.7,26.82,2.3,3.2,455000000,9.3986286811888,355000000,61.9078083510898
67,5.7,26.82,2.3,3.3,458000000,9.0928428758504,358000000,60.8101541037444
68,5.7,26.82,2.3,3.4,461000000,8.7667005112963,361000000,59.7443309989253
69,5.7,26.82,2.3,3.5,463000000,8.4416238348793,363000000,58.1096088450473
70,5.7,26.82,2.3,3.6,466000000,8.1008446168311,366000000,57.1366863014581
72,5.7,26.94,1.7,3.2,459000000,9.8394442192737,359000000,68.7166643592657
73,5.7,26.94,1.7,3.3,461000000,9.4883914635874,361000000,66.4639825614784
74,5.7,26.94,1.7,3.4,464000000,9.1333080734662,364000000,65.2775962670982
75,5.7,26.94,1.7,3.5,467000000,8.7652742130313,367000000,64.1389216333363
76,5.7,26.94,1.7,3.6,470000000,8.3893334122997,370000000,63.0479940913947
78,5.7,26.94,1.82,3.2,458000000,9.8414371270848,358000000,67.1367114858408
79,5.7,26.94,1.82,3.3,460000000,9.4934254964856,360000000,65.0154480934396
80,5.7,26.94,1.82,3.4,463000000,9.1484757590841,363000000,63.8709754230931
81,5.7,26.94,1.82,3.5,466000000,8.7885431458854,366000000,62.7678248669774
82,5.7,26.94,1.82,3.6,469000000,8.4179796641266,369000000,61.7059447663806
84,5.7,26.94,1.94,3.2,457000000,9.8081153747422,357000000,65.6520352511912
85,5.7,26.94,1.94,3.3,459000000,9.465411057493,359000000,63.648023574048
86,5.7,26.94,1.94,3.4,462000000,9.1311660328369,362000000,62.5417211941049
87,5.7,26.94,1.94,3.5,465000000,8.7801425077751,365000000,61.4712037636711
88,5.7,26.94,1.94,3.6,468000000,8.4159875309928,368000000,60.4362158791058
90,5.7,26.94,2.06,3.2,456000000,9.7463974667202,356000000,64.2536037773252
91,5.7,26.94,2.06,3.3,459000000,9.4154011145307,359000000,63.0941568586417
92,5.7,26.94,2.06,3.4,461000000,9.0877701292915,361000000,61.2838440386625
93,5.7,26.94,2.06,3.5,464000000,8.7463210710245,364000000,60.2435235048445
94,5.7,26.94,2.06,3.6,467000000,8.3894955162791,367000000,59.2336641191411
96,5.7,26.94,2.18,3.2,455000000,9.6619224928308,355000000,62.9338684219138
97,5.7,26.94,2.18,3.3,458000000,9.3451821998521,358000000,61.8162925839651
98,5.7,26.94,2.18,3.4,460000000,9.0234472003624,360000000,60.0921200516894
99,5.7,26.94,2.18,3.5,463000000,8.6921066422398,363000000,59.0799063357138
100,5.7,26.94,2.18,3.6,466000000,8.3434167925305,366000000,58.0937005330415
102,5.7,26.94,2.3,3.2,454000000,9.5593017732436,354000000,61.6864141757016
103,5.7,26.94,2.3,3.3,457000000,9.2565457748213,357000000,60.6069194756613
104,5.7,26.94,2.3,3.4,459000000,8.9423822525208,359000000,58.9619402186288
105,5.7,26.94,2.3,3.5,462000000,8.621564075917,362000000,57.976009374856
106,5.7,26.94,2.3,3.6,465000000,8.2817006620032,365000000,57.0121947402132
108,5.7,27.06,1.7,3.2,458000000,10.00566093378,358000000,68.299878937187
109,5.7,27.06,1.7,3.3,460000000,9.6635396727141,360000000,66.1375523394701
110,5.7,27.06,1.7,3.4,463000000,9.3079438036144,363000000,64.9715132456054
111,5.7,27.06,1.7,3.5,466000000,8.9369322648902,366000000,63.8478051206122
112,5.7,27.06,1.7,3.6,469000000,8.554681117596,369000000,62.766023635067
114,5.7,27.06,1.82,3.2,457000000,10.006221609872,357000000,66.77642403527
115,5.7,27.06,1.82,3.3,459000000,9.6679408475163,359000000,64.7357349799043
116,5.7,27.06,1.82,3.4,462000000,9.323641519017,362000000,63.60982151074
117,5.7,27.06,1.82,3.5,465000000,8.9622207306853,365000000,62.5205882343923
118,5.7,27.06,1.82,3.6,468000000,8.5872094639697,368000000,61.4675189830207
120,5.7,27.06,1.94,3.2,456000000,9.9714649755042,356000000,65.3410988607302
121,5.7,27.06,1.94,3.3,458000000,9.639157352527,358000000,63.409588839787
122,5.7,27.06,1.94,3.4,461000000,9.3065806825918,361000000,62.3203948019138
123,5.7,27.06,1.94,3.5,464000000,8.9553937707615,364000000,61.2629832174645
124,5.7,27.06,1.94,3.6,467000000,8.5884768440765,367000000,60.2366327852955
126,5.7,27.06,2.06,3.2,455000000,9.9083583202881,355000000,63.9861794334891
127,5.7,27.06,2.06,3.3,457000000,9.5837944314292,357000000,62.1534819937302
128,5.7,27.06,2.06,3.4,460000000,9.263221399465,360000000,61.098073436669
129,5.7,27.06,2.06,3.5,463000000,8.9227744967203,363000000,60.0702109770903
130,5.7,27.06,2.06,3.6,466000000,8.5646963702177,366000000,59.0689124340067
132,5.7,27.06,2.18,3.2,454000000,9.8225825835666,354000000,62.7051398691846
133,5.7,27.06,2.18,3.3,457000000,9.50802805647,357000000,61.605307363402
134,5.7,27.06,2.18,3.4,459000000,9.1987860726264,359000000,59.9383053888464
135,5.7,27.06,2.18,3.5,462000000,8.8694621678215,362000000,58.9380131176525
136,5.7,27.06,2.18,3.6,465000000,8.5208572672444,365000000,57.9603428229074
138,5.7,27.06,2.3,3.2,453000000,9.7187849262471,353000000,61.4923754533641
139,5.7,27.06,2.3,3.3,456000000,9.4188719673792,356000000,60.4292384837992
140,5.7,27.06,2.3,3.4,458000000,9.1175170646392,358000000,58.8370311181932
141,5.7,27.06,2.3,3.5,461000000,8.7995889957527,361000000,57.8625592964547
142,5.7,27.06,2.3,3.6,464000000,8.4609839039937,364000000,56.9072748602287
144,5.7,27.18,1.7,3.2,456000000,10.172953535474,356000000,67.035651977107
145,5.7,27.18,1.7,3.3,459000000,9.8366291715577,359000000,65.8472775015727
146,5.7,27.18,1.7,3.4,462000000,9.4809224389031,362000000,64.6996044410061
147,5.7,27.18,1.7,3.5,465000000,9.1075212042255,365000000,63.5894063054885
148,5.7,27.18,1.7,3.6,468000000,8.7198257415908,368000000,62.5158720484908
150,5.7,27.18,1.82,3.2,456000000,10.170147609886,356000000,66.456278047461
151,5.7,27.18,1.82,3.3,458000000,9.8403648733185,358000000,64.4877373344095
152,5.7,27.18,1.82,3.4,461000000,9.4970161822665,361000000,63.3786987924755
153,5.7,27.18,1.82,3.5,464000000,9.1345770920043,364000000,62.3021401110803
154,5.7,27.18,1.82,3.6,467000000,8.7558475966603,367000000,61.2571249972003
156,5.7,27.18,1.94,3.2,455000000,10.133894444699,355000000,65.065353107208
157,5.7,27.18,1.94,3.3,457000000,9.8108210139817,357000000,63.1991957276947
158,5.7,27.18,1.94,3.4,460000000,9.4801212669011,360000000,62.1256506550361
159,5.7,27.18,1.94,3.5,463000000,9.1291319991724,363000000,61.0802590107684
160,5.7,27.18,1.94,3.6,466000000,8.7600535179023,366000000,60.0618844412653
162,5.7,27.18,2.06,3.2,454000000,10.069387492072,354000000,63.749871592492
163,5.7,27.18,2.06,3.3,456000000,9.7546601606577,356000000,61.9767871667667
164,5.7,27.18,2.06,3.4,459000000,9.4367626408202,359000000,60.9359963133712
165,5.7,27.18,2.06,3.5,462000000,9.0975796390591,362000000,59.9196219034521
166,5.7,27.18,2.06,3.6,465000000,8.738728612006,365000000,58.926284611475
168,5.7,27.18,2.18,3.2,453000000,9.9823448134929,353000000,62.5041502905029
169,5.7,27.18,2.18,3.3,455000000,9.6772766784418,355000000,60.8162065995808
170,5.7,27.18,2.18,3.4,458000000,9.3722216152247,358000000,59.8057521326547
171,5.7,27.18,2.18,3.5,461000000,9.0450864629425,361000000,58.8164979028995
172,5.7,27.18,2.18,3.6,464000000,8.6969346500075,364000000,57.8468024915255
174,5.7,27.18,2.3,3.2,452000000,9.8774445964126,352000000,61.3232581134436
175,5.7,27.18,2.3,3.3,454000000,9.5830581679678,354000000,59.7136013780728
176,5.7,27.18,2.3,3.4,457000000,9.2907933696505,357000000,58.7313268745505
177,5.7,27.18,2.3,3.5,460000000,8.9758474236242,360000000,57.7674964880922
178,5.7,27.18,2.3,3.6,463000000,8.6387669099997,363000000,56.8202049643907
180,5.7,27.3,1.7,3.2,455000000,10.342130686609,355000000,66.756235265039
181,5.7,27.3,1.7,3.3,458000000,10.007715898338,358000000,65.58893414559
182,5.7,27.3,1.7,3.4,461000000,9.6522896797996,361000000,64.4580108474026
183,5.7,27.3,1.7,3.5,464000000,9.2770335498441,364000000,63.3601255527151
184,5.7,27.3,1.7,3.6,467000000,8.8846646936241,367000000,62.2941067288801
186,5.7,27.3,1.82,3.2,455000000,10.333507559697,355000000,66.171832366827
187,5.7,27.3,1.82,3.3,457000000,10.010786438453,357000000,64.267968992545
188,5.7,27.3,1.82,3.4,460000000,9.668681029584,360000000,63.174411063561
189,5.7,27.3,1.82,3.5,463000000,9.3056455612925,363000000,62.1094858983015
